STUDENTID;PARTNER;MOTHER_EDU;FATHER_EDU;SALARY;PREP_EXAM;GRADE
STUDENT1;2;1;2;1;1;1
STUDENT2;2;2;3;1;1;1
STUDENT3;2;2;2;2;1;1
STUDENT4;1;1;2;2;2;1
STUDENT5;1;3;3;3;1;1
STUDENT6;2;3;3;2;1;2
STUDENT7;2;1;3;1;1;5
STUDENT8;1;4;3;2;1;2
STUDENT9;1;2;4;1;1;5
STUDENT10;1;1;2;3;1;0
STUDENT11;2;3;4;3;1;2
STUDENT12;2;5;5;4;2;0
STUDENT13;2;3;5;1;1;0
STUDENT14;2;2;2;1;1;1
STUDENT15;2;3;1;3;1;2
STUDENT16;2;4;4;1;1;2
STUDENT17;2;2;2;1;1;1
STUDENT18;2;2;2;1;1;2
STUDENT19;2;2;2;3;1;2
STUDENT20;1;3;3;2;1;3
STUDENT21;1;3;3;1;2;1
STUDENT22;1;2;2;1;1;1
STUDENT23;1;1;1;1;2;3
STUDENT24;2;1;4;5;1;1
STUDENT25;2;3;1;2;1;2
STUDENT26;1;1;4;1;1;3
STUDENT27;1;4;4;1;1;1
STUDENT28;2;1;1;1;1;1
STUDENT29;1;2;2;1;1;3
STUDENT30;2;3;3;1;1;5
STUDENT31;1;1;1;1;1;5
STUDENT32;2;1;2;1;1;3
STUDENT33;2;2;2;2;1;1
STUDENT34;1;1;2;1;1;2
STUDENT35;1;3;3;2;1;2
STUDENT36;2;1;2;3;1;1
STUDENT37;1;1;1;3;1;2
STUDENT38;1;3;3;2;1;1
STUDENT39;2;3;3;1;1;2
STUDENT40;1;1;3;1;1;1
STUDENT41;2;2;3;2;1;1
STUDENT42;2;1;4;2;1;1
STUDENT43;2;4;4;1;1;1
STUDENT44;1;2;3;1;1;4
STUDENT45;1;1;3;1;1;1
STUDENT46;1;2;3;4;1;3
STUDENT47;1;1;2;1;1;5
STUDENT48;1;4;3;1;1;3
STUDENT49;1;3;3;1;1;1
STUDENT50;2;2;3;2;1;2
STUDENT51;1;1;1;2;1;1
STUDENT52;2;1;2;1;1;4
STUDENT53;2;1;3;2;2;1
STUDENT54;2;1;1;2;1;5
STUDENT55;2;1;4;3;2;3
STUDENT56;1;1;1;4;3;3
STUDENT57;2;1;3;1;2;5
STUDENT58;2;4;2;1;1;4
STUDENT59;1;1;3;3;1;3
STUDENT60;1;4;4;1;1;5
STUDENT61;2;6;1;5;1;2
STUDENT62;2;1;3;2;1;5
STUDENT63;2;2;3;1;1;3
STUDENT64;1;1;3;2;1;5
STUDENT65;2;2;2;1;1;3
STUDENT66;1;2;4;3;1;2
STUDENT67;1;3;2;1;1;5
STUDENT68;2;3;4;3;1;1
STUDENT69;2;2;3;1;1;5
STUDENT70;1;2;2;1;1;5
STUDENT71;1;4;3;1;1;7
STUDENT72;2;1;3;1;1;6
STUDENT73;1;1;1;1;1;6
STUDENT74;2;1;3;1;2;6
STUDENT75;2;2;2;1;1;7
STUDENT76;2;1;5;1;1;7
STUDENT77;2;5;4;2;2;4
STUDENT78;1;6;5;2;1;7
STUDENT79;2;1;3;1;1;4
STUDENT80;2;1;3;1;1;3
STUDENT81;1;1;1;1;1;4
STUDENT82;2;1;2;1;1;3
STUDENT83;1;3;1;2;1;7
STUDENT84;2;4;4;3;1;7
STUDENT85;1;4;2;3;3;7
STUDENT86;2;1;1;2;1;4
STUDENT87;2;3;3;1;1;5
STUDENT88;2;3;4;2;1;6
STUDENT89;1;4;4;1;2;6
STUDENT90;2;3;5;1;1;6
STUDENT91;1;3;3;1;1;6
STUDENT92;1;4;1;1;1;6
STUDENT93;2;3;4;1;1;7
STUDENT94;1;1;2;1;1;4
STUDENT95;1;3;2;1;1;6
STUDENT96;1;3;4;1;1;5
STUDENT97;1;2;2;1;1;7
STUDENT98;2;3;3;1;1;6
STUDENT99;2;2;4;1;1;7
STUDENT100;2;3;4;1;1;7
STUDENT101;2;4;1;1;1;6
STUDENT102;1;2;3;2;1;7
STUDENT103;1;3;1;1;1;7
STUDENT104;1;1;3;5;1;7
STUDENT105;2;4;4;1;1;3
STUDENT106;2;2;2;1;2;7
STUDENT107;2;2;2;1;2;7
STUDENT108;2;1;3;1;1;6
STUDENT109;2;1;2;2;1;6
STUDENT110;1;4;4;1;2;7
STUDENT111;2;4;4;2;1;2
STUDENT112;2;3;3;1;1;2
STUDENT113;2;1;1;1;1;2
STUDENT114;2;4;4;1;1;1
STUDENT115;2;1;1;4;1;2
STUDENT116;1;1;1;1;2;1
STUDENT117;2;1;1;1;1;1
STUDENT118;2;4;4;1;1;1
STUDENT119;1;1;2;1;1;1
STUDENT120;2;3;3;1;2;2
STUDENT121;1;3;3;2;1;1
STUDENT122;1;1;1;1;1;0
STUDENT123;2;3;3;1;1;2
STUDENT124;2;3;2;3;1;1
STUDENT125;1;2;3;1;2;3
STUDENT126;2;1;1;1;2;2
STUDENT127;1;4;6;3;1;3
STUDENT128;2;3;2;1;1;1
STUDENT129;1;3;4;1;1;0
STUDENT130;2;1;1;1;2;3
STUDENT131;2;1;2;1;2;1
STUDENT132;2;4;3;1;2;4
STUDENT133;2;1;2;1;1;3
STUDENT134;1;1;1;1;1;3
STUDENT135;2;1;1;1;1;1
STUDENT136;2;3;3;1;1;2
STUDENT137;1;3;3;1;1;0
STUDENT138;2;2;2;1;1;2
STUDENT139;1;3;1;5;1;0
STUDENT140;1;3;3;2;1;0
STUDENT141;2;1;2;1;1;5
STUDENT142;2;1;1;1;1;5
STUDENT143;2;3;4;1;1;1
STUDENT144;1;4;4;5;1;4
STUDENT145;2;3;1;3;1;3
